"price","dateSold","address","suburb","state","beds","baths","parking","propertyType","landSize","yearSold","monthSold"
410000,2020-02-23,"42/2-10 Coolgardie Street ELANORA","elanora","QLD",3,2,1,"Townhouse",0,"2020","02"
4e+05,2019-12-19,"161/2 Coolgardie Street ELANORA","elanora","QLD",3,2,1,"Townhouse",0,"2019","12"
462500,2019-11-19,"2/2 Wingate Court VARSITY LAKES","varsity lakes","QLD",3,2,1,"Townhouse",0,"2019","11"
339000,2019-12-10,"7A/1 Ridgevista Court REEDY CREEK","reedy creek","QLD",3,2,1,"Townhouse",0,"2019","12"
325000,2019-12-29,"23/12 Landau Court MIAMI","miami","QLD",2,1,1,"Townhouse",0,"2019","12"
4e+05,2019-12-15,"1/1 Lowood Court VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2019","12"
385000,2020-01-30,"13/2 Cassowary Drive BURLEIGH WATERS","burleigh waters","QLD",3,2,1,"Townhouse",142,"2020","01"
487500,2019-11-28,"4/9 Magenta Drive VARSITY LAKES","varsity lakes","QLD",4,2,2,"Townhouse",91,"2019","11"
507500,2020-01-19,"114/2 Coolgardie Street ELANORA","elanora","QLD",3,2,1,"Townhouse",161,"2020","01"
333000,2020-01-27,"80A/1-7 Ridgevista Court REEDY CREEK","reedy creek","QLD",3,2,2,"Townhouse",0,"2020","01"
515000,2020-02-06,"7/2 Emily Way VARSITY LAKES","varsity lakes","QLD",4,2,2,"Townhouse",0,"2020","02"
379000,2019-12-12,"5/27-33 Mattocks Rd BURLEIGH WATERS","burleigh waters","QLD",3,1,2,"Townhouse",0,"2019","12"
480000,2019-11-17,"26/9-15 Harrier Drive BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",0,"2019","11"
599000,2020-01-13,"18/67 Doubleview Drive ELANORA","elanora","QLD",3,2,2,"Townhouse",0,"2020","01"
412000,2020-02-08,"27/12 Bridgman Drive REEDY CREEK","reedy creek","QLD",3,2,2,"Townhouse",0,"2020","02"
450000,2019-12-16,"8/7 Lind Avenue PALM BEACH","palm beach","QLD",2,1,1,"Townhouse",0,"2019","12"
420000,2019-12-06,"29/302 Christine Avenue VARSITY LAKES","varsity lakes","QLD",3,2,1,"Townhouse",0,"2019","12"
455000,2020-01-26,"5/2 Palma Crescent VARSITY LAKES","varsity lakes","QLD",3,3,2,"Townhouse",0,"2020","01"
362500,2019-12-23,"50/2 Coolgardie Street ELANORA","elanora","QLD",3,1,2,"Townhouse",0,"2019","12"
855000,2020-02-13,"2/43 Magnoli Circuit PALM BEACH","palm beach","QLD",3,2,3,"Townhouse",214,"2020","02"
363000,2020-02-04,"6/70 Mattocks Road VARSITY LAKES","varsity lakes","QLD",2,1,1,"Townhouse",0,"2020","02"
312000,2019-10-07,"1/5 GREENLANDS DRIVE VARSITY LAKES","varsity lakes","QLD",2,1,2,"Townhouse",280,"2019","10"
245000,2019-10-15,"96/170 Bardon Avenue BURLEIGH WATERS","burleigh waters","QLD",2,1,1,"Townhouse",0,"2019","10"
850000,2019-10-13,"3/108 Cypress Terrace PALM BEACH","palm beach","QLD",3,3,2,"Townhouse",0,"2019","10"
340000,2019-10-20,"39/232 Guineas Creek Road ELANORA","elanora","QLD",3,2,1,"Townhouse",0,"2019","10"
320500,2019-10-13,"54/15 Bridgman Drive REEDY CREEK","reedy creek","QLD",2,1,3,"Townhouse",0,"2019","10"
339000,2019-10-15,"15/30 Gemvale Road REEDY CREEK","reedy creek","QLD",3,2,2,"Townhouse",0,"2019","10"
340000,2019-10-16,"16/15 Simpsons Road ELANORA","elanora","QLD",3,2,1,"Townhouse",0,"2019","10"
413000,2019-10-09,"Unit 78/302 Christine Ave VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2019","10"
350000,2019-11-14,"51/5-15 Galeen Drive BURLEIGH WATERS","burleigh waters","QLD",3,1,1,"Townhouse",0,"2019","11"
584000,2019-10-23,"1/21 Castello Circuit VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2019","10"
385000,2019-09-26,"80/2 Coolgardie Street ELANORA","elanora","QLD",3,1,1,"Townhouse",0,"2019","09"
428000,2019-11-12,"Unit 1/302 Christine Ave VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2019","11"
443000,2019-11-13,"30/2-10 Coolgardie Street ELANORA","elanora","QLD",3,1,1,"Townhouse",0,"2019","11"
365000,2019-10-21,"20/12 Bridgman Drive REEDY CREEK","reedy creek","QLD",3,2,1,"Townhouse",0,"2019","10"
3e+05,2019-11-03,"47/160 Bardon Avenue MIAMI","miami","QLD",2,1,1,"Townhouse",0,"2019","11"
350000,2019-10-15,"39/15 Simpsons Road ELANORA","elanora","QLD",3,2,1,"Townhouse",0,"2019","10"
505000,2019-10-10,"4/20 Tourangeau Crescent VARSITY LAKES","varsity lakes","QLD",3,3,2,"Townhouse",0,"2019","10"
406000,2019-10-29,"4/259 Christine Avenue VARSITY LAKES","varsity lakes","QLD",3,1,1,"Townhouse",0,"2019","10"
425000,2019-11-07,"5/6 Maranta Street ELANORA","elanora","QLD",3,2,1,"Townhouse",0,"2019","11"
651900,2019-11-09,"3/15 Gerona Circuit VARSITY LAKES","varsity lakes","QLD",4,2,2,"Townhouse",0,"2019","11"
440000,2019-09-16,"3/6 Winton Terrace VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2019","09"
372500,2019-08-03,"29A/1-7 Ridgevista Court REEDY CREEK","reedy creek","QLD",3,1,1,"Townhouse",0,"2019","08"
375000,2019-09-03,"4/2-10 Coolgardie Street ELANORA","elanora","QLD",4,2,1,"Townhouse",0,"2019","09"
407500,2019-08-15,"68/220 Christine Avenue BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",0,"2019","08"
525000,2019-08-05,"1/4 Twenty Sixth Ave PALM BEACH","palm beach","QLD",3,2,2,"Townhouse",0,"2019","08"
395000,2019-08-07,"22/2 Cassowary Drive BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",0,"2019","08"
750000,2019-08-11,"2/121 Laguna Avenue PALM BEACH","palm beach","QLD",3,2,1,"Townhouse",0,"2019","08"
422000,2019-08-19,"3/28 Gerona Circuit VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2019","08"
555000,2019-07-28,"33/11 Shrike Court BURLEIGH WATERS","burleigh waters","QLD",2,3,2,"Townhouse",82,"2019","07"
438500,2019-09-01,"25/1 Warbler Parade VARSITY LAKES","varsity lakes","QLD",3,2,1,"Townhouse",0,"2019","09"
365000,2019-08-19,"10/54 GEMVALE ROAD REEDY CREEK","reedy creek","QLD",3,2,2,"Townhouse",0,"2019","08"
535000,2019-09-01,"54 Tours Way BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",218,"2019","09"
390000,2019-09-19,"2/105 Christine Avenue BURLEIGH WATERS","burleigh waters","QLD",2,1,1,"Townhouse",0,"2019","09"
470000,2019-08-29,"1/2 Marciana Crescent VARSITY LAKES","varsity lakes","QLD",3,2,1,"Townhouse",0,"2019","08"
430000,2019-07-31,"6/251 Varsity Parade VARSITY LAKES","varsity lakes","QLD",2,2,2,"Townhouse",0,"2019","07"
665500,2019-08-20,"4/1246-1248 Gold Coast Highway PALM BEACH","palm beach","QLD",3,3,1,"Townhouse",0,"2019","08"
437600,2019-09-01,"20/1 - 21 Regensberg Close VARSITY LAKES","varsity lakes","QLD",3,2,1,"Townhouse",0,"2019","09"
373000,2019-09-12,"62/54 Gemvale Road REEDY CREEK","reedy creek","QLD",4,2,1,"Townhouse",0,"2019","09"
420000,2019-09-03,"19/302 Christine Avenue VARSITY LAKES","varsity lakes","QLD",3,2,1,"Townhouse",0,"2019","09"
7e+05,2019-08-23,"5/11 Beachcomber Court BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",0,"2019","08"
1e+06,2019-06-23,"Villa 2/4 Fifteenth Avenue PALM BEACH","palm beach","QLD",4,3,4,"Townhouse",0,"2019","06"
376000,2019-06-04,"119/43 Murtha Drive ELANORA","elanora","QLD",3,1,1,"Townhouse",0,"2019","06"
775000,2019-07-10,"2/9 Magnoli Circuit PALM BEACH","palm beach","QLD",3,2,2,"Townhouse",0,"2019","07"
585000,2019-06-12,"10/11 Cezaire Avenue VARSITY LAKES","varsity lakes","QLD",3,3,2,"Townhouse",214,"2019","06"
387000,2019-07-03,"91/2 Coolgardie Street ELANORA","elanora","QLD",3,1,2,"Townhouse",0,"2019","07"
415000,2019-07-11,"36/15 Bridgman Drive REEDY CREEK","reedy creek","QLD",3,1,6,"Townhouse",321,"2019","07"
310000,2019-06-17,"ID:3898718/32/31 Simpsons Road ELANORA","elanora","QLD",2,1,2,"Townhouse",0,"2019","06"
430000,2019-07-04,"3/38 Majorca Crescent VARSITY LAKES","varsity lakes","QLD",3,2,3,"Townhouse",0,"2019","07"
750000,2019-07-25,"2/70 Dawn Parade MIAMI","miami","QLD",3,3,2,"Townhouse",0,"2019","07"
540000,2019-06-24,"46/14 Bridgman Drive REEDY CREEK","reedy creek","QLD",4,3,2,"Townhouse",0,"2019","06"
390000,2019-06-13,"6/280 Christine Avenue VARSITY LAKES","varsity lakes","QLD",3,1,1,"Townhouse",0,"2019","06"
467250,2019-06-05,"4/254 Christine Avenue VARSITY LAKES","varsity lakes","QLD",3,2,1,"Townhouse",0,"2019","06"
430000,2019-07-08,"102/43 Murtha Drive ELANORA","elanora","QLD",3,2,2,"Townhouse",0,"2019","07"
333000,2019-07-15,"28/1 Bridgman Drive REEDY CREEK","reedy creek","QLD",3,2,1,"Townhouse",0,"2019","07"
305000,2019-07-14,"51/15 BRIDGMAN DRIVE REEDY CREEK","reedy creek","QLD",2,1,2,"Townhouse",244,"2019","07"
379000,2019-06-18,"28A/1-7 Ridgevista Court REEDY CREEK","reedy creek","QLD",3,2,1,"Townhouse",148,"2019","06"
378000,2019-06-07,"145/2-10 Coolgardie Street ELANORA","elanora","QLD",3,1,1,"Townhouse",0,"2019","06"
440000,2019-07-20,"38/2-10 Coolgardie Street ELANORA","elanora","QLD",3,1,1,"Townhouse",0,"2019","07"
320000,2019-07-28,"60/30 Gemvale Road REEDY CREEK","reedy creek","QLD",2,1,2,"Townhouse",122,"2019","07"
352000,2019-07-21,"21/2-10 Coolgardie Street ELANORA","elanora","QLD",3,1,1,"Townhouse",0,"2019","07"
494500,2019-05-16,"3/8 Alexandrina Dr VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2019","05"
385000,2019-04-06,"9/232 Guineas Creek Road ELANORA","elanora","QLD",3,2,1,"Townhouse",0,"2019","04"
662000,2019-03-24,"3/2 Beachcomber Court BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",0,"2019","03"
465000,2019-03-31,"4/2 Morea Court VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2019","03"
441000,2019-04-22,"3/3 Glasshouse Dr VARSITY LAKES","varsity lakes","QLD",3,3,2,"Townhouse",0,"2019","04"
415000,2019-05-09,"80/19 Carina Peak Drive VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2019","05"
437500,2019-04-10,"112/43 Murtha Drive ELANORA","elanora","QLD",3,1,2,"Townhouse",88,"2019","04"
4e+05,2019-04-16,"10/6 LOWOOD COURT VARSITY LAKES","varsity lakes","QLD",3,1,2,"Townhouse",0,"2019","04"
330000,2019-04-14,"101/31 Simpsons Road ELANORA","elanora","QLD",2,1,6,"Townhouse",0,"2019","04"
435000,2019-03-26,"3/2 North Shore Avenue VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2019","03"
565000,2019-05-20,"1/51 Tallebudgera Drive PALM BEACH","palm beach","QLD",3,2,1,"Townhouse",0,"2019","05"
295000,2019-04-30,"148/2-10 Coolgardie Street ELANORA","elanora","QLD",3,1,1,"Townhouse",0,"2019","04"
360000,2019-04-16,"86B-2-8 Ridgevista Court REEDY CREEK","reedy creek","QLD",3,2,2,"Townhouse",0,"2019","04"
580000,2019-04-03,"3/18 Tourangeau Crescent VARSITY LAKES","varsity lakes","QLD",4,2,2,"Townhouse",183,"2019","04"
375000,2019-05-22,"Coolgardie Street ELANORA","elanora","QLD",3,1,1,"Townhouse",0,"2019","05"
410000,2019-04-16,"33/9-15 Harrier Drive BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",0,"2019","04"
255000,2019-04-13,"118-170 Bardon Ave BURLEIGH WATERS","burleigh waters","QLD",2,1,1,"Townhouse",0,"2019","04"
387500,2019-04-07,"136/2-10 Coolgardie Street ELANORA","elanora","QLD",3,1,2,"Townhouse",135,"2019","04"
356000,2019-04-30,"34A/1-7 Ridgevista Court REEDY CREEK","reedy creek","QLD",3,1,1,"Townhouse",0,"2019","04"
390000,2019-05-29,"5/249 Christine Avenue VARSITY LAKES","varsity lakes","QLD",3,3,2,"Townhouse",0,"2019","05"
450000,2019-02-19,"4/28 Gerona Circuit VARSITY LAKES","varsity lakes","QLD",3,3,2,"Townhouse",0,"2019","02"
1160000,2019-02-14,"17 Walker Avenue PALM BEACH","palm beach","QLD",6,4,2,"Townhouse",0,"2019","02"
297000,2019-03-20,"82/30 Gemvale Road REEDY CREEK","reedy creek","QLD",3,1,2,"Townhouse",0,"2019","03"
361000,2019-03-13,"20/5 Greenlands Drive VARSITY LAKES","varsity lakes","QLD",3,1,2,"Townhouse",0,"2019","03"
445000,2019-02-07,"26/12-16 Bottlewood Court BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",128,"2019","02"
490000,2019-02-28,"25/13 Shrike Court BURLEIGH WATERS","burleigh waters","QLD",2,2,1,"Townhouse",0,"2019","02"
465000,2019-03-05,"4/2 Marciana Crescent VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2019","03"
327000,2019-02-17,"28/31 Simpsons Road ELANORA","elanora","QLD",3,2,1,"Townhouse",0,"2019","02"
422000,2019-02-05,"31/9-15 Harrier Drive BURLEIGH WATERS","burleigh waters","QLD",3,1,2,"Townhouse",0,"2019","02"
453000,2019-03-19,"1/105 Christine Avenue BURLEIGH WATERS","burleigh waters","QLD",2,1,1,"Townhouse",116,"2019","03"
452500,2019-02-24,"4/16 Sapphire Place ELANORA","elanora","QLD",3,2,2,"Townhouse",0,"2019","02"
729000,2019-02-21,"11/27-33 Beachcomber Court BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",0,"2019","02"
470000,2019-03-10,"96/19 Carina Peak Drive VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2019","03"
385000,2019-03-14,"29/15 Simpsons Road ELANORA","elanora","QLD",3,2,1,"Townhouse",0,"2019","03"
455000,2019-03-18,"1/1 Winton Terrace VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2019","03"
418000,2019-03-12,"5/10-12 Warbler Parade VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2019","03"
438000,2019-03-24,"43/2 Cassowary Drive BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",132,"2019","03"
355000,2019-03-05,"51/35a Grevillea Drive VARSITY LAKES","varsity lakes","QLD",2,1,1,"Townhouse",0,"2019","03"
365000,2019-03-10,"71A/1-7 Ridgevista Court REEDY CREEK","reedy creek","QLD",3,2,2,"Townhouse",77,"2019","03"
330000,2019-03-17,"115/170 Bardon Avenue BURLEIGH WATERS","burleigh waters","QLD",2,1,1,"Townhouse",0,"2019","03"
547000,2018-12-20,"21/31 Port Peyra Crescent VARSITY LAKES","varsity lakes","QLD",3,2,1,"Townhouse",0,"2018","12"
695000,2018-12-12,"36/36-42 Beachcomber Court BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",0,"2018","12"
4e+05,2018-12-26,"34/2 Cassowary Drive BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",0,"2018","12"
425000,2018-12-05,"2/7 Cotinga Crescent BURLEIGH WATERS","burleigh waters","QLD",2,1,1,"Townhouse",0,"2018","12"
535000,2019-01-22,"3/117 Bayswater Avenue VARSITY LAKES","varsity lakes","QLD",4,3,2,"Townhouse",0,"2019","01"
475000,2018-12-19,"11/18 Bottlewood Court BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",0,"2018","12"
360000,2018-12-16,"40/232 GUINEAS CREEK ROAD ELANORA","elanora","QLD",3,2,2,"Townhouse",0,"2018","12"
380000,2018-11-22,"2/6 Pontoon Place VARSITY LAKES","varsity lakes","QLD",2,1,2,"Townhouse",0,"2018","11"
355000,2019-01-06,"9/5 Galeen Drive BURLEIGH WATERS","burleigh waters","QLD",3,1,1,"Townhouse",0,"2019","01"
438000,2018-12-06,"1/6 Imperia Crescent VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",158,"2018","12"
352000,2019-01-29,"3/1 Bridgman Dve REEDY CREEK","reedy creek","QLD",3,2,2,"Townhouse",0,"2019","01"
455000,2019-01-21,"2/18 Bottlewood Court BURLEIGH WATERS","burleigh waters","QLD",4,2,1,"Townhouse",0,"2019","01"
309000,2018-12-20,"15/1 Bridgman Drive REEDY CREEK","reedy creek","QLD",3,2,1,"Townhouse",0,"2018","12"
4e+05,2018-12-06,"2/11 Cupania Place ELANORA","elanora","QLD",3,2,2,"Townhouse",0,"2018","12"
550000,2018-12-18,"50 Barcelona Way BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",0,"2018","12"
470000,2018-12-17,"32 South Bay Drive VARSITY LAKES","varsity lakes","QLD",3,1,1,"Townhouse",0,"2018","12"
442500,2019-01-06,"68/1 Warbler Parade VARSITY LAKES","varsity lakes","QLD",3,2,1,"Townhouse",132,"2019","01"
451000,2019-01-22,"4/18 Bottlewood Court BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",0,"2019","01"
372000,2019-01-21,"88/2-10 Coolgardie Street ELANORA","elanora","QLD",3,1,1,"Townhouse",0,"2019","01"
410000,2019-02-04,"1/3 Lowood Court VARSITY LAKES","varsity lakes","QLD",2,1,2,"Townhouse",0,"2019","02"
765000,2018-11-18,"4/44 Fourth Avenue PALM BEACH","palm beach","QLD",3,3,2,"Townhouse",0,"2018","11"
327500,2018-09-24,"58/31 Simpsons Road ELANORA","elanora","QLD",3,2,1,"Townhouse",0,"2018","09"
517500,2018-10-18,"1/31 North Shore Ave VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2018","10"
470000,2018-10-15,"6/2 Tourangeau Crescent VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2018","10"
528000,2018-11-01,"Unit 13/26-28 Dunlin Dr BURLEIGH WATERS","burleigh waters","QLD",2,2,1,"Townhouse",0,"2018","11"
395000,2018-10-11,"7/5 Greenlands Drive VARSITY LAKES","varsity lakes","QLD",3,1,1,"Townhouse",0,"2018","10"
485000,2018-11-12,"26/13 Shrike Court BURLEIGH WATERS","burleigh waters","QLD",2,2,1,"Townhouse",0,"2018","11"
450000,2018-10-22,"2/42 Frascott Avenue VARSITY LAKES","varsity lakes","QLD",3,2,1,"Townhouse",0,"2018","10"
575000,2018-10-10,"137 VARSITY PARADE VARSITY LAKES","varsity lakes","QLD",2,1,2,"Townhouse",0,"2018","10"
551000,2018-10-17,"6/181-183 Cypress Terrace PALM BEACH","palm beach","QLD",3,2,1,"Townhouse",0,"2018","10"
410000,2018-09-21,"81/54 Gemvale Road REEDY CREEK","reedy creek","QLD",3,2,1,"Townhouse",139,"2018","09"
390000,2018-11-04,"44/10-14 Bridgman Drive REEDY CREEK","reedy creek","QLD",3,2,2,"Townhouse",0,"2018","11"
427500,2018-10-29,"93/43 Murtha Drive ELANORA","elanora","QLD",3,1,3,"Townhouse",0,"2018","10"
511000,2018-11-11,"32/2 Cassowary Drive BURLEIGH WATERS","burleigh waters","QLD",3,2,1,"Townhouse",148,"2018","11"
469000,2018-10-17,"127/2 Coolgardie Street ELANORA","elanora","QLD",3,2,1,"Townhouse",0,"2018","10"
465000,2018-10-28,"27/105 Christine Avenue BURLEIGH WATERS","burleigh waters","QLD",2,2,2,"Townhouse",0,"2018","10"
730000,2018-11-14,"1/86 Palm Beach Avenue PALM BEACH","palm beach","QLD",4,2,2,"Townhouse",0,"2018","11"
540000,2018-11-15,"4/12 Sapphire Place ELANORA","elanora","QLD",3,1,2,"Townhouse",0,"2018","11"
370000,2018-11-03,"70/15 Bridgman Drive REEDY CREEK","reedy creek","QLD",3,1,1,"Townhouse",279,"2018","11"
460000,2018-11-04,"17/2 Coolgardie Street ELANORA","elanora","QLD",3,1,1,"Townhouse",0,"2018","11"
490000,2018-09-16,"6/8 Alexandrina Drive VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",218,"2018","09"
368500,2018-08-26,"4/5 Pontoon Place VARSITY LAKES","varsity lakes","QLD",3,1,1,"Townhouse",0,"2018","08"
415000,2018-08-16,"8/2 Cassowary Drive BURLEIGH WATERS","burleigh waters","QLD",3,2,1,"Townhouse",0,"2018","08"
459500,2018-09-02,"32/2-10 Coolgardie Street ELANORA","elanora","QLD",3,2,1,"Townhouse",0,"2018","09"
465000,2018-08-19,"43/9-15 Harrier Drive BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",0,"2018","08"
501000,2018-09-10,"20 Emily Way VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2018","09"
362000,2018-08-05,"5/27-33 Mattocks Road BURLEIGH WATERS","burleigh waters","QLD",3,1,2,"Townhouse",0,"2018","08"
430000,2018-09-05,"166/2 Coolgardie Street ELANORA","elanora","QLD",2,2,1,"Townhouse",0,"2018","09"
377500,2018-08-12,"14/5 Greenlands Drive VARSITY LAKES","varsity lakes","QLD",3,1,1,"Townhouse",0,"2018","08"
580000,2018-08-02,"12/2-18 Beachcomber Court BURLEIGH WATERS","burleigh waters","QLD",2,2,2,"Townhouse",0,"2018","08"
347000,2018-08-28,"82/5 Greenlands Drive VARSITY LAKES","varsity lakes","QLD",3,1,1,"Townhouse",0,"2018","08"
4e+05,2018-08-14,"2/38 MAJORCA Crescent VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2018","08"
467500,2018-08-12,"10 Lakefront Crescent VARSITY LAKES","varsity lakes","QLD",2,1,1,"Townhouse",0,"2018","08"
315000,2018-09-11,"33/30 Gemvale Road REEDY CREEK","reedy creek","QLD",2,1,1,"Townhouse",0,"2018","09"
415000,2018-08-21,"6/323 Christine Avenue VARSITY LAKES","varsity lakes","QLD",3,2,1,"Townhouse",0,"2018","08"
395000,2018-08-23,"2/10 Bridgman Drive REEDY CREEK","reedy creek","QLD",3,2,2,"Townhouse",1,"2018","08"
534900,2018-09-01,"2/109 Townson Avenue PALM BEACH","palm beach","QLD",2,1,1,"Townhouse",0,"2018","09"
315000,2018-08-26,"10/30 Gemvale Road REEDY CREEK","reedy creek","QLD",3,1,1,"Townhouse",0,"2018","08"
510000,2018-09-02,"1/276 Christine Avenue VARSITY LAKES","varsity lakes","QLD",3,1,2,"Townhouse",0,"2018","09"
395000,2018-09-12,"57/5-15 Galeen Drive BURLEIGH WATERS","burleigh waters","QLD",3,1,1,"Townhouse",0,"2018","09"
395000,2018-07-15,"1/38 Majorca Crescent VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",159,"2018","07"
360000,2018-06-28,"10/6 Cardona Court REEDY CREEK","reedy creek","QLD",3,1,1,"Townhouse",0,"2018","06"
465000,2018-07-10,"6/45 Hillridge Crescent VARSITY LAKES","varsity lakes","QLD",4,2,2,"Townhouse",0,"2018","07"
590000,2018-06-28,"1/15 Miami Shore Parade MIAMI","miami","QLD",2,2,2,"Townhouse",0,"2018","06"
512500,2018-07-16,"1/9 Magenta Drive VARSITY LAKES","varsity lakes","QLD",4,2,2,"Townhouse",0,"2018","07"
447000,2018-07-01,"3/267 Christine Avenue VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2018","07"
366000,2018-07-09,"41/232 Guineas Creek Road ELANORA","elanora","QLD",3,2,1,"Townhouse",0,"2018","07"
460000,2018-07-31,"3/19 Rees Court ELANORA","elanora","QLD",3,2,2,"Townhouse",0,"2018","07"
320000,2018-06-24,"53/1 BRIDGMAN DRIVE REEDY CREEK","reedy creek","QLD",3,1,1,"Townhouse",0,"2018","06"
650000,2018-06-28,"1/27-33 Beachcomber Court BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",0,"2018","06"
551000,2018-06-25,"Unit 3/25 Barbet Pl BURLEIGH WATERS","burleigh waters","QLD",2,1,1,"Townhouse",0,"2018","06"
427000,2018-07-18,"1 Warbler Pde VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2018","07"
323000,2018-07-23,"24/31 Simpsons Road ELANORA","elanora","QLD",2,2,1,"Townhouse",0,"2018","07"
465000,2018-07-02,"96/19 Carina Peak Drive VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",178,"2018","07"
340000,2018-06-21,"14/5-15 Galeen Drive BURLEIGH WATERS","burleigh waters","QLD",3,1,1,"Townhouse",0,"2018","06"
475000,2018-06-25,"8/2 EMILY WAY VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2018","06"
455000,2018-07-18,"51 South Bay Drive VARSITY LAKES","varsity lakes","QLD",2,1,1,"Townhouse",0,"2018","07"
454000,2018-07-20,"18/18 Bottlewood Court BURLEIGH WATERS","burleigh waters","QLD",3,2,2,"Townhouse",0,"2018","07"
402000,2018-07-22,"14/10 Bridgman Drive REEDY CREEK","reedy creek","QLD",3,2,2,"Townhouse",1,"2018","07"
375000,2018-08-01,"3/9 Daisy Street ELANORA","elanora","QLD",2,1,1,"Townhouse",0,"2018","08"
435000,2018-05-30,"2/13 Cupania Place ELANORA","elanora","QLD",3,2,2,"Townhouse",0,"2018","05"
6e+05,2018-05-30,"5/31 North Shore Avenue VARSITY LAKES","varsity lakes","QLD",4,3,2,"Townhouse",0,"2018","05"
515000,2018-04-29,"4/4 Twenty Sixth Avenue PALM BEACH","palm beach","QLD",3,2,1,"Townhouse",0,"2018","04"
507000,2018-06-10,"1/2 Morea Court VARSITY LAKES","varsity lakes","QLD",3,2,2,"Townhouse",0,"2018","06"
